Key,year,quarter,CentroidX,CentroidY,Avg_Pop__Densi,Avg_Income___T,Avg_Income___2,Avg_Income___3,Avg_Housing___,Avg_Education_,Crime_Count,Quarterly_Fire_Count
Caserne 67 Grid1_0,2020,3,-73.54816,45.46033,5865.38,1217.0,100.0,69.38,710.0,1215.0,1.0,23
Caserne 67 Grid1_0,2020,4,-73.54816,45.46033,5865.38,1217.0,100.0,69.38,710.0,1215.0,5.0,17
Caserne 67 Grid1_0,2021,1,-73.54816,45.46033,5865.38,1217.0,100.0,69.38,710.0,1215.0,0.0,33
Caserne 67 Grid1_0,2021,2,-73.54816,45.46033,5865.38,1217.0,100.0,69.38,710.0,1215.0,2.0,31
Caserne 67 Grid1_0,2021,3,-73.54816,45.46033,5865.38,1217.0,100.0,69.38,710.0,1215.0,8.0,38
Caserne 67 Grid1_0,2021,4,-73.54816,45.46033,5865.38,1217.0,100.0,69.38,710.0,1215.0,5.0,33
Caserne 67 Grid1_0,2022,1,-73.54816,45.46033,5865.38,1217.0,100.0,69.38,710.0,1215.0,7.0,27
Caserne 67 Grid1_0,2022,2,-73.54816,45.46033,5865.38,1217.0,100.0,69.38,710.0,1215.0,10.0,30
Caserne 67 Grid1_1,2015,1,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,6.0,54
Caserne 67 Grid1_1,2015,2,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,15.0,39
Caserne 67 Grid1_1,2015,3,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,15.0,57
Caserne 67 Grid1_1,2015,4,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,11.0,56
Caserne 67 Grid1_1,2016,1,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,4.0,41
Caserne 67 Grid1_1,2016,2,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,17.0,66
Caserne 67 Grid1_1,2016,3,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,22.0,44
Caserne 67 Grid1_1,2016,4,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,3.0,45
Caserne 67 Grid1_1,2017,1,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,4.0,47
Caserne 67 Grid1_1,2017,2,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,20.0,44
Caserne 67 Grid1_1,2017,3,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,17.0,38
Caserne 67 Grid1_1,2017,4,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,8.0,48
Caserne 67 Grid1_1,2018,1,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,2.0,58
Caserne 67 Grid1_1,2018,2,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,8.0,45
Caserne 67 Grid1_1,2018,3,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,12.0,45
Caserne 67 Grid1_1,2018,4,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,8.0,44
Caserne 67 Grid1_1,2019,1,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,9.0,35
Caserne 67 Grid1_1,2019,2,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,6.0,47
Caserne 67 Grid1_1,2019,3,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,12.0,47
Caserne 67 Grid1_1,2019,4,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,10.0,35
Caserne 67 Grid1_1,2020,1,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,2.0,28
Caserne 67 Grid1_1,2020,2,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,3.0,9
Caserne 67 Grid1_1,2020,3,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,10.0,37
Caserne 67 Grid1_1,2020,4,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,6.0,47
Caserne 67 Grid1_1,2021,1,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,3.0,55
Caserne 67 Grid1_1,2021,2,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,6.0,43
Caserne 67 Grid1_1,2021,3,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,10.0,43
Caserne 67 Grid1_1,2021,4,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,15.0,51
Caserne 67 Grid1_1,2022,1,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,16.0,55
Caserne 67 Grid1_1,2022,2,-73.54816,45.46033,7967.64615384615,868.076923076923,100.0,70.0416666666667,499.615384615385,861.153846153846,13.0,41
Caserne 67 Grid1_2,2015,1,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,29.0,43
Caserne 67 Grid1_2,2015,2,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,6.0,26
Caserne 67 Grid1_2,2015,3,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,3.0,23
Caserne 67 Grid1_2,2015,4,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,4.0,32
Caserne 67 Grid1_2,2016,1,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,7.0,35
Caserne 67 Grid1_2,2016,2,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,7.0,28
Caserne 67 Grid1_2,2016,3,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,11.0,35
Caserne 67 Grid1_2,2016,4,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,13.0,34
Caserne 67 Grid1_2,2017,1,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,2.0,33
Caserne 67 Grid1_2,2017,2,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,4.0,27
Caserne 67 Grid1_2,2017,3,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,5.0,32
Caserne 67 Grid1_2,2017,4,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,5.0,33
Caserne 67 Grid1_2,2018,1,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,2.0,26
Caserne 67 Grid1_2,2018,2,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,5.0,35
Caserne 67 Grid1_2,2018,3,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,6.0,26
Caserne 67 Grid1_2,2018,4,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,1.0,34
Caserne 67 Grid1_2,2019,1,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,0.0,19
Caserne 67 Grid1_2,2019,2,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,3.0,36
Caserne 67 Grid1_2,2019,3,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,7.0,26
Caserne 67 Grid1_2,2019,4,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,2.0,31
Caserne 67 Grid1_2,2020,1,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,1.0,34
Caserne 67 Grid1_2,2020,2,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,3.0,6
Caserne 67 Grid1_2,2020,3,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,3.0,27
Caserne 67 Grid1_2,2020,4,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,4.0,40
Caserne 67 Grid1_2,2021,1,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,2.0,32
Caserne 67 Grid1_2,2021,2,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,1.0,41
Caserne 67 Grid1_2,2021,3,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,3.0,38
Caserne 67 Grid1_2,2021,4,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,7.0,34
Caserne 67 Grid1_2,2022,1,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,11.0,43
Caserne 67 Grid1_2,2022,2,-73.54816,45.46033,9028.75,1712.5,100.0,65.6,1012.5,1737.5,5.0,35
Caserne 67 Grid2_0,2015,1,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,1
Caserne 67 Grid2_0,2015,2,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,3
Caserne 67 Grid2_0,2015,3,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,4
Caserne 67 Grid2_0,2015,4,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,1
Caserne 67 Grid2_0,2016,2,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,4
Caserne 67 Grid2_0,2016,3,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,4
Caserne 67 Grid2_0,2016,4,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,1
Caserne 67 Grid2_0,2017,2,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,4
Caserne 67 Grid2_0,2017,3,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,3.0,1
Caserne 67 Grid2_0,2017,4,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,4
Caserne 67 Grid2_0,2018,2,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,3
Caserne 67 Grid2_0,2018,3,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,1
Caserne 67 Grid2_0,2019,1,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,2
Caserne 67 Grid2_0,2019,2,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,5
Caserne 67 Grid2_0,2019,3,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,4
Caserne 67 Grid2_0,2019,4,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,2
Caserne 67 Grid2_0,2020,1,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,5
Caserne 67 Grid2_0,2020,2,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,1
Caserne 67 Grid2_0,2020,3,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,1.0,4
Caserne 67 Grid2_0,2020,4,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,3
Caserne 67 Grid2_0,2021,2,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,1
Caserne 67 Grid2_0,2021,3,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,3
Caserne 67 Grid2_0,2021,4,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,4
Caserne 67 Grid2_0,2022,1,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,1
Caserne 67 Grid2_0,2022,2,-73.54816,45.46033,6212.4,1248.33333333333,100.0,67.1333333333333,718.333333333333,1230.0,0.0,2
Caserne 71 Grid0_1,2015,1,-73.747077,45.487575,4544.82,553.0,100.0,63.9,251.0,568.0,2.0,1
Caserne 71 Grid0_1,2015,4,-73.747077,45.487575,4544.82,553.0,100.0,63.9,251.0,568.0,0.0,2
Caserne 71 Grid0_1,2016,2,-73.747077,45.487575,4544.82,553.0,100.0,63.9,251.0,568.0,0.0,1
Caserne 71 Grid0_1,2016,4,-73.747077,45.487575,4544.82,553.0,100.0,63.9,251.0,568.0,0.0,3
Caserne 71 Grid0_1,2017,2,-73.747077,45.487575,4544.82,553.0,100.0,63.9,251.0,568.0,0.0,1
Caserne 71 Grid0_1,2018,2,-73.747077,45.487575,4544.82,553.0,100.0,63.9,251.0,568.0,1.0,1
Caserne 71 Grid0_1,2018,4,-73.747077,45.487575,4544.82,553.0,100.0,63.9,251.0,568.0,0.0,2
Caserne 71 Grid0_1,2019,1,-73.747077,45.487575,4544.82,553.0,100.0,63.9,251.0,568.0,2.0,1
Caserne 71 Grid0_1,2019,3,-73.747077,45.487575,4544.82,553.0,100.0,63.9,251.0,568.0,0.0,2
Caserne 71 Grid0_1,2019,4,-73.747077,45.487575,4544.82,553.0,100.0,63.9,251.0,568.0,0.0,2
Caserne 71 Grid0_1,2020,1,-73.747077,45.487575,4544.82,553.0,100.0,63.9,251.0,568.0,1.0,1
Caserne 71 Grid0_1,2020,3,-73.747077,45.487575,4544.82,553.0,100.0,63.9,251.0,568.0,0.0,1
Caserne 71 Grid0_1,2020,4,-73.747077,45.487575,4544.82,553.0,100.0,63.9,251.0,568.0,1.0,1
Caserne 71 Grid0_1,2021,2,-73.747077,45.487575,4544.82,553.0,100.0,63.9,251.0,568.0,0.0,3
Caserne 71 Grid0_1,2021,4,-73.747077,45.487575,4544.82,553.0,100.0,63.9,251.0,568.0,3.0,1
Caserne 71 Grid0_1,2022,2,-73.747077,45.487575,4544.82,553.0,100.0,63.9,251.0,568.0,0.0,1
Caserne 71 Grid0_2,2015,1,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,1.0,1
Caserne 71 Grid0_2,2015,2,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,0.0,1
Caserne 71 Grid0_2,2015,3,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,0.0,3
Caserne 71 Grid0_2,2015,4,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,3.0,1
Caserne 71 Grid0_2,2016,2,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,3.0,1
Caserne 71 Grid0_2,2016,4,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,4.0,2
Caserne 71 Grid0_2,2017,1,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,3.0,3
Caserne 71 Grid0_2,2017,2,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,1.0,1
Caserne 71 Grid0_2,2017,3,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,1.0,3
Caserne 71 Grid0_2,2017,4,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,1.0,5
Caserne 71 Grid0_2,2018,1,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,2.0,3
Caserne 71 Grid0_2,2018,2,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,0.0,3
Caserne 71 Grid0_2,2018,3,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,1.0,2
Caserne 71 Grid0_2,2019,1,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,0.0,4
Caserne 71 Grid0_2,2019,2,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,0.0,3
Caserne 71 Grid0_2,2019,3,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,1.0,1
Caserne 71 Grid0_2,2019,4,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,1.0,1
Caserne 71 Grid0_2,2020,1,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,0.0,2
Caserne 71 Grid0_2,2020,3,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,0.0,4
Caserne 71 Grid0_2,2021,1,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,0.0,1
Caserne 71 Grid0_2,2021,2,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,0.0,1
Caserne 71 Grid0_2,2021,3,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,0.0,1
Caserne 71 Grid0_2,2021,4,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,0.0,1
Caserne 71 Grid0_2,2022,1,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,2.0,3
Caserne 71 Grid0_2,2022,2,-73.747077,45.487575,248.0,521.666666666667,100.0,74.9666666666667,245.0,531.666666666667,1.0,1
Caserne 71 Grid0_3,2015,1,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,2.0,4
Caserne 71 Grid0_3,2015,2,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,0.0,5
Caserne 71 Grid0_3,2015,3,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,0.0,1
Caserne 71 Grid0_3,2015,4,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,0.0,1
Caserne 71 Grid0_3,2016,1,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,0.0,1
Caserne 71 Grid0_3,2016,2,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,2.0,2
Caserne 71 Grid0_3,2016,3,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,0.0,2
Caserne 71 Grid0_3,2016,4,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,0.0,3
Caserne 71 Grid0_3,2017,1,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,1.0,3
Caserne 71 Grid0_3,2017,2,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,0.0,4
Caserne 71 Grid0_3,2017,3,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,10.0,2
Caserne 71 Grid0_3,2017,4,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,0.0,3
Caserne 71 Grid0_3,2018,1,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,0.0,5
Caserne 71 Grid0_3,2018,2,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,4.0,5
Caserne 71 Grid0_3,2018,3,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,1.0,6
Caserne 71 Grid0_3,2018,4,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,2.0,1
Caserne 71 Grid0_3,2019,1,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,1.0,3
Caserne 71 Grid0_3,2019,2,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,0.0,3
Caserne 71 Grid0_3,2019,3,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,0.0,2
Caserne 71 Grid0_3,2019,4,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,0.0,3
Caserne 71 Grid0_3,2020,1,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,0.0,3
Caserne 71 Grid0_3,2020,3,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,1.0,2
Caserne 71 Grid0_3,2020,4,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,2.0,1
Caserne 71 Grid0_3,2021,1,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,1.0,2
Caserne 71 Grid0_3,2021,2,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,0.0,1
Caserne 71 Grid0_3,2021,3,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,1.0,2
Caserne 71 Grid0_3,2022,1,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,2.0,4
Caserne 71 Grid0_3,2022,2,-73.747077,45.487575,79.1666666666667,568.333333333333,100.0,79.0333333333333,280.0,581.666666666667,0.0,2
Caserne 71 Grid1_1,2015,1,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,2.0,4
Caserne 71 Grid1_1,2015,2,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,4.0,7
Caserne 71 Grid1_1,2015,3,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,0.0,6
Caserne 71 Grid1_1,2015,4,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,5.0,4
Caserne 71 Grid1_1,2016,1,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,3.0,5
Caserne 71 Grid1_1,2016,2,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,1.0,9
Caserne 71 Grid1_1,2016,3,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,2.0,4
Caserne 71 Grid1_1,2016,4,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,1.0,5
Caserne 71 Grid1_1,2017,1,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,4.0,11
Caserne 71 Grid1_1,2017,2,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,2.0,6
Caserne 71 Grid1_1,2017,3,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,1.0,7
Caserne 71 Grid1_1,2017,4,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,3.0,6
Caserne 71 Grid1_1,2018,1,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,3.0,10
Caserne 71 Grid1_1,2018,2,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,2.0,9
Caserne 71 Grid1_1,2018,3,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,1.0,9
Caserne 71 Grid1_1,2018,4,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,1.0,6
Caserne 71 Grid1_1,2019,1,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,0.0,12
Caserne 71 Grid1_1,2019,2,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,2.0,8
Caserne 71 Grid1_1,2019,3,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,3.0,9
Caserne 71 Grid1_1,2019,4,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,1.0,7
Caserne 71 Grid1_1,2020,1,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,2.0,7
Caserne 71 Grid1_1,2020,2,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,3.0,2
Caserne 71 Grid1_1,2020,3,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,0.0,6
Caserne 71 Grid1_1,2020,4,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,0.0,2
Caserne 71 Grid1_1,2021,1,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,6.0,7
Caserne 71 Grid1_1,2021,2,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,4.0,1
Caserne 71 Grid1_1,2021,3,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,1.0,14
Caserne 71 Grid1_1,2021,4,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,4.0,9
Caserne 71 Grid1_1,2022,1,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,3.0,9
Caserne 71 Grid1_1,2022,2,-73.747077,45.487575,542.5,695.0,100.0,76.45,302.5,715.0,2.0,2
Caserne 71 Grid1_2,2015,1,-73.747077,45.487575,110.2,775.0,100.0,80.0,350.0,730.0,0.0,11
Caserne 71 Grid1_2,2015,2,-73.747077,45.487575,110.2,775.0,100.0,80.0,350.0,730.0,5.0,11
Caserne 71 Grid1_2,2015,3,-73.747077,45.487575,110.2,775.0,100.0,80.0,350.0,730.0,1.0,8
